{"AALR3":"Alliar ON NM",
"ABCB4":"Abc Brasil PN EJ N2",
"ABEV3":"Ambev S/A ON",
"AERI3":"Aeris ON NM",
"AESB3":"Aes Brasil ON NM",
"AESO3":"Aesoperacoes ON",
"AFLT3":"Afluente T ON",
"AGRO3":"Brasilagro ON ED NM",
"AGXY3":"Agrogalaxy ON NM",
"AHEB3":"Spturis ON",
"AHEB5":"Spturis PNA",
"AHEB6":"Spturis PNB",
"ALLD3":"Allied ON NM",
"ALPA3":"Alpargatas ON N1",
"ALPA4":"Alpargatas PN N1",
"ALPK3":"Estapar ON NM",
"ALSO3":"Alianscsonae ON NM",
"ALUP3":"Alupar ON ED N2",
"ALUP4":"Alupar PN ED N2",
"AMAR3":"Lojas Marisa ON NM",
"AMBP3":"Ambipar ON NM",
"AMER3":"Americanas ON NM",
"ANIM3":"Anima ON NM",
"APER3":"Alper S.A. ON ES NM",
"APTI3":"Aliperti ON",
"APTI4":"Aliperti PN",
"ARML3":"Armac ON NM",
"ARZZ3":"Arezzo Co ON NM",
"ASAI3":"Assai ON NM",
"ATMP3":"Atmasa ON NM",
"ATOM3":"Atompar ON",
"AVLL3":"Alphaville ON NM",
"AZEV3":"Azevedo ON",
"AZEV4":"Azevedo PN",
"AZUL4":"Azul PN N2",
"B3SA3":"B3 ON NM",
"BAHI3":"Bahema ON MA",
"BALM3":"Baumer ON",
"BALM4":"Baumer PN",
"BAUH3":"Excelsior ON",
"BAUH4":"Excelsior PN",
"BAZA3":"Amazonia ON",
"BBAS3":"Brasil ON NM",
"BBDC3":"Bradesco ON EJ N1",
"BBDC4":"Bradesco PN EJ N1",
"BBML3":"Bbmlogistica ON MA",
"BBRK3":"Br Brokers ON NM",
"BBSE3":"Bbseguridade ON NM",
"BDLL3":"Bardella ON",
"BDLL4":"Bardella PN",
"BEEF3":"Minerva ON NM",
"BEES3":"Banestes ON EJ",
"BEES4":"Banestes PN EJ",
"BETP3B":"Betapart ON MB",
"BGIP3":"Banese ON",
"BGIP4":"Banese PN",
"BIDI11":"Banco Inter UNT N2",
"BIDI3":"Banco Inter ON N2",
"BIDI4":"Banco Inter PN N2",
"BIOM3":"Biomm ON MA",
"BKBR3":"Bk Brasil ON NM",
"BLAU3":"Blau ON EJ NM",
"BLUT3":"B Tech Eqi ON",
"BLUT4":"B Tech Eqi PN",
"BMEB3":"Merc Brasil ON N1",
"BMEB4":"Merc Brasil PN N1",
"BMGB4":"Banco Bmg PN N1",
"BMIN3":"Merc Invest ON",
"BMIN4":"Merc Invest PN",
"BMKS3":"Bic Monark ON",
"BNBR3":"Nord Brasil ON",
"BOAS3":"Boa Vista ON NM",
"BOBR3":"Bombril ON",
"BOBR4":"Bombril PN",
"BPAC11":"Btgp Banco UNT N2",
"BPAC3":"Btgp Banco ON N2",
"BPAC5":"Btgp Banco PNA N2",
"BPAN4":"Banco Pan PN N1",
"BPAR3":"Banpara ON",
"BRAP3":"Bradespar ON N1",
"BRAP4":"Bradespar PN N1",
"BRFS3":"Brf Sa ON NM",
"BRGE3":"Alfa Consorc ON",
"BRGE5":"Alfa Consorc PNA",
"BRGE6":"Alfa Consorc PNB",
"BRGE7":"Alfa Consorc PNC",
"BRGE8":"Alfa Consorc PND",
"BRIV3":"Alfa Invest ON",
"BRIV4":"Alfa Invest PN",
"BRKM3":"Braskem ON N1",
"BRKM5":"Braskem PNA N1",
"BRKM6":"Braskem PNB N1",
"BRML3":"Br Malls Par ON NM",
"BRPR3":"Br Propert ON NM",
"BRQB3":"Brq ON MA",
"BRSR3":"Banrisul ON N1",
"BRSR5":"Banrisul PNA N1",
"BRSR6":"Banrisul PNB N1",
"BSLI3":"Brb Banco ON",
"BSLI4":"Brb Banco PN",
"CABI3B":"Cabinda Part ON MB",
"CACO3B":"Caconde Part ON MB",
"CALI3":"Const A Lind ON ED",
"CALI4":"Const A Lind PN ED",
"CAMB3":"Cambuci ON",
"CAML3":"Camil ON NM",
"CARD3":"Csu Cardsyst ON NM",
"CASH3":"Meliuz ON NM",
"CASN3":"Casan ON",
"CASN4":"Casan PN",
"CATA3":"Ind Cataguas ON",
"CATA4":"Ind Cataguas PN",
"CBEE3":"Ampla Energ ON",
"CCRO3":"Ccr Sa ON NM",
"CEAB3":"Cea Modas ON NM",
"CEBR3":"Ceb ON",
"CEBR5":"Ceb PNA",
"CEBR6":"Ceb PNB",
"CEDO3":"Cedro ON N1",
"CEDO4":"Cedro PN N1",
"CEEB3":"Coelba ON EJ",
"CEEB5":"Coelba PNA EJ",
"CEEB6":"Coelba PNB EJ",
"CEED3":"Ceee-D ON",
"CEED4":"Ceee-D PN",
"CEGR3":"Ceg ON",
"CEPE3":"Celpe ON",
"CEPE5":"Celpe PNA",
"CEPE6":"Celpe PNB",
"CESP3":"Cesp ON N1",
"CESP5":"Cesp PNA N1",
"CESP6":"Cesp PNB N1",
"CGAS3":"Comgas ON",
"CGAS5":"Comgas PNA",
"CGRA3":"Grazziotin ON",
"CGRA4":"Grazziotin PN",
"CIEL3":"Cielo ON NM",
"CLSC3":"Celesc ON N2",
"CLSC4":"Celesc PN N2",
"CMIG3":"Cemig ON N1",
"CMIG4":"Cemig PN N1",
"CMIN3":"Csnmineracao ON N2",
"CMSA3":"Cims ON",
"CMSA4":"Cims PN",
"CNSY3":"Cinesystem ON MA",
"COCE3":"Coelce ON",
"COCE5":"Coelce PNA",
"COCE6":"Coelce PNB",
"COGN3":"Cogna On ON NM",
"CORR3":"Cor Ribeiro ON",
"CORR4":"Cor Ribeiro PN",
"CPFE3":"Cpfl Energia ON NM",
"CPLE3":"Copel ON N2",
"CPLE5":"Copel PNA N2",
"CPLE6":"Copel PNB N2",
"CRDE3":"Cr2 ON",
"CRFB3":"Carrefour Br ON NM",
"CRIV3":"Alfa Financ ON",
"CRIV4":"Alfa Financ PN",
"CRPG3":"Cristal ON",
"CRPG5":"Cristal PNA",
"CRPG6":"Cristal PNB",
"CSAB3":"Seg Al Bahia ON",
"CSAB4":"Seg Al Bahia PN",
"CSAN3":"Cosan ON NM",
"CSED3":"Cruzeiro Edu ON NM",
"CSMG3":"Copasa ON NM",
"CSNA3":"Sid Nacional ON",
"CSRN3":"Cosern ON EJ",
"CSRN5":"Cosern PNA EJ",
"CSRN6":"Cosern PNB EJ",
"CTKA3":"Karsten ON",
"CTKA4":"Karsten PN",
"CTNM3":"Coteminas ON",
"CTNM4":"Coteminas PN",
"CTSA3":"Santanense ON",
"CTSA4":"Santanense PN",
"CURY3":"Cury S/A ON NM",
"CVCB3":"Cvc Brasil ON NM",
"CYRE3":"Cyrela Realt ON NM",
"DASA3":"Dasa ON NM",
"DIRR3":"Direcional ON NM",
"DMMO3":"Dommo ON",
"DMVF3":"D1000vfarma ON NM",
"DOHL3":"Dohler ON",
"DOHL4":"Dohler PN",
"DOTZ3":"Dotz Sa ON NM",
"DTCY3":"Dtcom-Direct ON",
"DTCY4":"Dtcom-Direct PN",
"DXCO3":"Dexco ON NM",
"EALT3":"Aco Altona ON",
"EALT4":"Aco Altona PN",
"ECOR3":"Ecorodovias ON NM",
"ECPR3":"Encorpar ON",
"ECPR4":"Encorpar PN",
"EEEL3":"Ceee-T ON N1",
"EEEL4":"Ceee-T PN N1",
"EGIE3":"Engie Brasil ON NM",
"EKTR3":"Elektro ON EJ",
"EKTR4":"Elektro PN EJ",
"ELET3":"Eletrobras ON N1",
"ELET5":"Eletrobras PNA N1",
"ELET6":"Eletrobras PNB N1",
"ELMD3":"Eletromidia ON NM",
"EMAE3":"Emae ON",
"EMAE4":"Emae PN",
"EMBR3":"Embraer ON NM",
"ENAT3":"Enauta Part ON NM",
"ENBR3":"Energias Br ON ED NM",
"ENEV3":"Eneva ON NM",
"ENGI11":"Energisa UNT N2",
"ENGI3":"Energisa ON N2",
"ENGI4":"Energisa PN N2",
"ENMT3":"Energisa Mt ON",
"ENMT4":"Energisa Mt PN",
"EPAR3":"Embpar S/A ON",
"EQMA3B":"Eqtlmaranhao ON MB",
"EQMA5B":"Eqtlmaranhao PNA MB",
"EQMA6B":"Eqtlmaranhao PNB MB",
"EQPA3":"Eqtl Para ON",
"EQPA5":"Eqtl Para PNA",
"EQPA6":"Eqtl Para PNB",
"EQPA7":"Eqtl Para PNC",
"EQTL3":"Equatorial ON NM",
"ESPA3":"Espacolaser ON NM",
"ESTR3":"Estrela ON",
"ESTR4":"Estrela PN",
"ETER3":"Eternit ON NM",
"EUCA3":"Eucatex ON N1",
"EUCA4":"Eucatex PN N1",
"EVEN3":"Even ON NM",
"EZTC3":"Eztec ON NM",
"FESA3":"Ferbasa ON N1",
"FESA4":"Ferbasa PN N1",
"FHER3":"Fer Heringer ON NM",
"FIGE3":"Invest Bemge ON",
"FIGE4":"Invest Bemge PN",
"FLEX3":"Flex S/A ON MA",
"FLRY3":"Fleury ON NM",
"FNCN3":"Finansinos ON",
"FRAS3":"Fras-Le ON N1",
"FRIO3":"Metalfrio ON NM",
"FRTA3":"Pomifrutas ON NM",
"GEPA3":"Ger Paranap ON",
"GEPA4":"Ger Paranap PN",
"GFSA3":"Gafisa ON NM",
"GGBR3":"Gerdau ON N1",
"GGBR4":"Gerdau PN N1",
"GMAT3":"Grupo Mateus ON NM",
"GNDI3":"Intermedica ON NM",
"GOAU3":"Gerdau Met ON N1",
"GOAU4":"Gerdau Met PN N1",
"GOLL4":"Gol PN N2",
"GPAR3":"Celgpar ON",
"GRAO3":"Agribrasil ON MA",
"GRND3":"Grendene ON NM",
"GSHP3":"Generalshopp ON",
"GUAR3":"Guararapes ON NM",
"HAGA3":"Haga S/A ON",
"HAGA4":"Haga S/A PN",
"HAPV3":"Hapvida ON NM",
"HBOR3":"Helbor ON NM",
"HBRE3":"Hbr Realty ON NM",
"HBSA3":"Hidrovias ON NM",
"HBTS3":"Habitasul ON",
"HBTS5":"Habitasul PNA",
"HBTS6":"Habitasul PNB",
"HETA3":"Hercules ON",
"HETA4":"Hercules PN",
"HOOT3":"Hoteis Othon ON",
"HOOT4":"Hoteis Othon PN",
"HYPE3":"Hypera ON NM",
"IGBR3":"Igb S/A ON",
"IGSN3":"Igua Sa ON MA",
"IGTA3":"Iguatemi ON",
"INEP3":"Inepar ON",
"INEP4":"Inepar PN",
"INNT3":"Inter Sa ON MA",
"INTB3":"Intelbras ON NM",
"IRBR3":"Irbbrasil Re ON NM",
"ITSA3":"Itausa ON N1",
"ITSA4":"Itausa PN N1",
"ITUB3":"Itauunibanco ON EJ N1",
"ITUB4":"Itauunibanco PN EJ N1",
"JALL3":"Jallesmachad ON NM",
"JBSS3":"Jbs ON NM",
"JFEN3":"Joao Fortes ON",
"JHSF3":"Jhsf Part ON NM",
"JOPA3":"Josapar ON",
"JOPA4":"Josapar PN",
"JPSA3":"Jereissati Part. SA",
"KEPL3":"Kepler Weber ON",
"KLBN11":"Klabin S/A UNT N2",
"KLBN3":"Klabin S/A ON N2",
"KLBN4":"Klabin S/A PN N2",
"LAME3":"Lojas Americ ON N1",
"LAME4":"Lojas Americ PN N1",
"LAND3":"Terrasantapa ON NM",
"LAVV3":"Lavvi ON NM",
"LCAM3":"Locamerica ON NM",
"LEVE3":"Metal Leve ON NM",
"LIGT3":"Light S/A ON NM",
"LIPR3":"Eletropar ON",
"LJQQ3":"Quero-Quero ON NM",
"LLBI3":"Le Biscuit ON",
"LLBI4":"Le Biscuit PN",
"LLIS3":"Le Lis Blanc ON NM",
"LMED3":"Lifemed ON MA",
"LOGG3":"Log Com Prop ON NM",
"LOGN3":"Log-In ON NM",
"LPSB3":"Lopes Brasil ON NM",
"LREN3":"Lojas Renner ON NM",
"LTEL3B":"Litel ON MB",
"LUPA3":"Lupatech ON NM",
"LUXM3":"Trevisa ON",
"LUXM4":"Trevisa PN",
"LWSA3":"Locaweb ON NM",
"MAPT3":"Cemepe ON",
"MAPT4":"Cemepe PN",
"MDIA3":"M.Diasbranco ON NM",
"MDNE3":"Moura Dubeux ON NM",
"MEAL3":"Imc S/A ON NM",
"MELK3":"Melnick ON NM",
"MERC3":"Merc Financ ON",
"MERC4":"Merc Financ PN",
"MGEL3":"Mangels Indl ON",
"MGEL4":"Mangels Indl PN",
"MGLU3":"Magaz Luiza ON NM",
"MILS3":"Mills ON NM",
"MLAS3":"Multilaser ON NM",
"MMAQ3":"Minasmaquina ON",
"MMAQ4":"Minasmaquina PN",
"MMXM3":"Mmx Miner ON NM",
"MNDL3":"Mundial ON",
"MNPR3":"Minupar ON",
"MNZC3B":"Menezes Cort ON MB",
"MOAR3":"Mont Aranha ON",
"MODL11":"Modalmais UNT N2",
"MODL3":"Modalmais ON N2",
"MODL4":"Modalmais PN N2",
"MOSI3":"Mosaico ON NM",
"MOVI3":"Movida ON NM",
"MRFG3":"Marfrig ON NM",
"MRVE3":"Mrv ON NM",
"MSPA3":"Melhor Sp ON",
"MSPA4":"Melhor Sp PN",
"MSRO3":"Maestroloc ON MA",
"MTIG3":"Metal Iguacu ON",
"MTIG4":"Metal Iguacu PN",
"MTRE3":"Mitre Realty ON NM",
"MTSA3":"Metisa ON",
"MTSA4":"Metisa PN",
"MULT3":"Multiplan ON N2",
"MWET3":"Wetzel S/A ON",
"MWET4":"Wetzel S/A PN",
"MYPK3":"Iochp-Maxion ON NM",
"NEMO3":"Suzano Hold ON",
"NEMO5":"Suzano Hold PNA",
"NEMO6":"Suzano Hold PNB",
"NEOE3":"Neoenergia ON NM",
"NORD3":"Nordon Met ON",
"NRTQ3":"Nortcquimica ON",
"NTCO3":"Grupo Natura ON NM",
"NUBR33":"Nu-Nubank DR3",
"NUTR3":"Nutriplant ON MA",
"ODER3":"Oderich ON EJ",
"ODER4":"Oderich PN EJ",
"ODPV3":"Odontoprev ON EDB NM",
"OFSA3":"Ourofino S/A ON NM",
"OIBR3":"Oi ON N1",
"OIBR4":"Oi PN N1",
"OMGE3":"Omega Energia",
"OPGM3B":"Gama Part ON MB",
"OPSE3B":"Sudeste S/A ON MB",
"OPTS3B":"Sul 116 Part ON MB",
"ORVR3":"Orizon ON NM",
"OSXB3":"Osx Brasil ON NM",
"PARD3":"Ihpardini ON NM",
"PASS3":"Compass ON EJ",
"PASS5":"Compass PNA EJ",
"PASS6":"Compass PNB EJ",
"PATI3":"Panatlantica ON",
"PATI4":"Panatlantica PN",
"PCAR3":"P.Acucar-Cbd ON NM",
"PDGR3":"Pdg Realt ON NM",
"PDTC3":"Padtec ON NM",
"PEAB3":"Par Al Bahia ON EJ",
"PEAB4":"Par Al Bahia PN EJ",
"PETR3":"Petrobras ON N2",
"PETR4":"Petrobras PN N2",
"PETZ3":"Petz ON NM",
"PFRM3":"Profarma ON NM",
"PGMN3":"Pague Menos ON NM",
"PINE3":"Pine ON N2",
"PINE4":"Pine PN N2",
"PLAS3":"Plascar Part ON",
"PLPL3":"Planoeplano ON NM",
"PMAM3":"Paranapanema ON NM",
"PNVL3":"Dimed ON NM",
"POMO3":"Marcopolo ON N2",
"POMO4":"Marcopolo PN N2",
"POSI3":"Positivo Tec ON NM",
"POWE3":"Focus On ON NM",
"PPAR3":"Polpar ON",
"PRIO3":"Petrorio ON NM",
"PRMN3B":"Proman ON MB",
"PRNR3":"Priner ON NM",
"PRPT3B":"Prompt Part ON MB",
"PSSA3":"Porto Seguro ON ED NM",
"PTBL3":"Portobello ON NM",
"PTCA3":"Pratica ON M2",
"PTNT3":"Pettenati ON",
"PTNT4":"Pettenati PN",
"QUAL3":"Qualicorp ON NM",
"QUSW3":"Quality Soft ON MA",
"RADL3":"Raiadrogasil ON EJ NM",
"RAIL3":"Rumo S.A. ON NM",
"RAIZ4":"Raizen PN EJ N2",
"RANI3":"Irani ON NM",
"RAPT3":"Randon Part ON N1",
"RAPT4":"Randon Part PN N1",
"RCSL3":"Recrusul ON",
"RCSL4":"Recrusul PN",
"RDNI3":"Rni ON NM",
"REDE3":"Rede Energia ON",
"RENT3":"Localiza ON NM",
"RNEW3":"Renova ON N2",
"RNEW4":"Renova PN N2",
"ROMI3":"Inds Romi ON NM",
"RPAD3":"Alfa Holding ON",
"RPAD5":"Alfa Holding PNA",
"RPAD6":"Alfa Holding PNB",
"RPMG3":"Pet Manguinh ON",
"RSID3":"Rossi Resid ON NM",
"RSUL3":"Riosulense ON",
"RSUL4":"Riosulense PN",
"SANB11":"Santander Br UNT",
"SANB3":"Santander Br ON",
"SANB4":"Santander Br PN",
"SAPR11":"Sanepar UNT N2",
"SAPR3":"Sanepar ON N2",
"SAPR4":"Sanepar PN N2",
"SBSP3":"Sabesp ON NM",
"SCAR3":"Sao Carlos ON NM",
"SEER3":"Ser Educa ON NM",
"SELIC":"Selic",
"SEQL3":"Sequoia Log ON NM",
"SGPS3":"Springs ON NM",
"SHOW3":"Time For Fun ON NM",
"SHUL3":"Schulz ON",
"SHUL4":"Schulz PN",
"SIMH3":"Simpar ON NM",
"SLCE3":"Slc Agricola ON NM",
"SLED3":"Saraiva Livr ON N2",
"SLED4":"Saraiva Livr PN N2",
"SMFT3":"Smart Fit ON NM",
"SMTO3":"Sao Martinho ON NM",
"SNSY3":"Sansuy ON",
"SNSY5":"Sansuy PNA",
"SNSY6":"Sansuy PNB",
"SOJA3":"Boa Safra ON NM",
"SOMA3":"Grupo Soma ON NM",
"SOND3":"Sondotecnica ON",
"SOND5":"Sondotecnica PNA",
"SOND6":"Sondotecnica PNB",
"SQIA3":"Sinqia ON NM",
"STBP3":"Santos Brp ON NM",
"STKF3":"Statkraft ON",
"STTR3":"Stara ON MA",
"SULA11":"Sul America UNT N2",
"SULA3":"Sul America ON N2",
"SULA4":"Sul America PN N2",
"SUZB3":"Suzano S.A. ON NM",
"SYNE3":"Syn Prop Tec ON NM",
"TAEE11":"Taesa UNT N2",
"TAEE3":"Taesa ON N2",
"TAEE4":"Taesa PN N2",
"TASA3":"Taurus Armas ON N2",
"TCNO3":"Tecnosolo ON",
"TCNO4":"Tecnosolo PN",
"TCSA3":"Tecnisa ON NM",
"TECN3":"Technos ON NM",
"TEKA3":"Teka ON",
"TEKA4":"Teka PN",
"TELB3":"Telebras ON",
"TELB4":"Telebras PN",
"TEND3":"Tenda ON NM",
"TGMA3":"Tegma ON NM",
"TIMS3":"Tim ON NM",
"TKNO3":"Tekno ON",
"TKNO4":"Tekno PN EJ",
"TOTS3":"Totvs ON NM",
"TPIS3":"Triunfo Part ON NM",
"TRIS3":"Trisul ON NM",
"TRPL3":"Tran Paulist ON N1",
"TRPL4":"Tran Paulist PN N1",
"TTEN3":"3tentos ON NM",
"TUPY3":"Tupy ON NM",
"TXRX3":"Tex Renaux ON",
"TXRX4":"Tex Renaux PN",
"UCAS3":"Unicasa ON NM",
"UGPA3":"Ultrapar ON NM",
"UNIP3":"Unipar ON",
"UNIP5":"Unipar PNA",
"UNIP6":"Unipar PNB",
"UPKP3B":"Uptick ON EJ MB",
"USIM3":"Usiminas ON N1",
"USIM5":"Usiminas PNA N1",
"USIM6":"Usiminas PNB N1",
"VALE3":"Vale ON NM",
"VAMO3":"Vamos ON NM",
"VIIA3":"Via ON NM",
"VIVA3":"Vivara S.A. ON NM",
"VIVR3":"Viver ON NM",
"VIVT3":"Telef Brasil ON EJ",
"VLID3":"Valid ON NM",
"VSPT3":"Fer C Atlant ON",
"VSPT4":"Fer C Atlant PN",
"VULC3":"Vulcabras ON NM",
"VVEO3":"Viveo ON NM",
"WEGE3":"Weg ON NM",
"WHRL3":"Whirlpool ON",
"WHRL4":"Whirlpool PN",
"WIZS3":"Wiz S.A. ON NM",
"WLMM3":"Wlm Ind Com ON EJ",
"WLMM4":"Wlm Ind Com PN EJ",
"YBRA3B":"Ybyra S/A ON MB",
"YDUQ3":"Yduqs Part ON NM"
}